Date,Time,Race,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Washer_No,Dryer_No,Spectacles,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Num_of_Baskets,weather,Day,Month,Year
24/02/2016,Night,malay,female,moderate,46.0,no,no_kids,small,black,traditional,black,short_sleeve,pink,long,clothes,6,7,yes,43.0,0.0,7.0,3.071358133,101.6787581,1.0,Patchy rain possible,Wednesday,February,2016
01/12/2015,Night,malay,female,fat,32.0,no,toddler,small,white,traditional,red,short_sleeve,white,short,clothes,3,10,yes,28.0,5.0,14.0,3.08885231,101.6521849,1.0,Cloudy,Tuesday,December,2015
05/01/2016,Morning,chinese,male,moderate,39.0,yes,young,small,brown,traditional,pink,long sleeve,brown,short,blankets,6,9,yes,30.0,3.0,15.0,3.077094496,101.6987676,3.0,Light rain shower,Tuesday,January,2016
15/12/2015,Morning,foreigner ,male,moderate,58.0,no,toddler ,big,grey,casual,white,long sleeve,black,short,blankets,6,8,no,60.0,5.0,11.0,3.068139489,101.6749513,3.0,Patchy rain possible,Tuesday,December,2015
07/12/2015,Morning,foreigner ,male,thin,49.0,yes,young,small,brown,traditional,blue,long sleeve,green,short,clothes,6,8,yes,51.0,1.0,13.0,3.071795833,101.6507784,3.0,Patchy rain possible,Monday,December,2015
27/02/2016,Morning,foreigner ,female,thin,49.0,yes,young,small,yellow,traditional,pink,long sleeve,blue  ,long,clothes,3,9,no,46.0,2.0,10.0,3.100392943,101.654996,3.0,Light rain shower,Saturday,February,2016
04/12/2015,Morning,indian,male,fat,19.0,yes,toddler,big,brown,casual,black ,long sleeve,blue  ,long,clothes,5,10,no,51.0,2.0,9.0,3.112879333,101.6669048,3.0,Partly cloudy,Friday,December,2015
07/02/2016,Afternoon,chinese,female,fat,40.0,no,young,small,grey,casual,black ,long sleeve,blue ,short,clothes,6,10,yes,39.0,1.0,13.0,3.123645346,101.6862062,2.0,Clear,Sunday,February,2016
28/12/2015,Morning,malay,male,fat,25.0,yes,toddler ,big,brown,casual,black,long sleeve,yellow,long,clothes,6,9,no,60.0,4.0,18.0,3.137736928,101.665386,3.0,Partly cloudy,Monday,December,2015
06/02/2016,Night,indian,female,moderate,52.0,yes,toddler,big,red,casual,red,long sleeve,grey,short,clothes,3,10,yes,34.0,4.0,20.0,3.098998588,101.6869192,1.0,Clear,Saturday,February,2016
04/01/2016,Night,indian,female,moderate,25.0,yes,baby,small,orange,traditional,pink,long sleeve,blue,long,blankets,4,10,no,16.0,4.0,16.0,3.097244968,101.6572215,3.0,Patchy rain possible,Monday,January,2016
11/01/2016,Night,malay,male,moderate,19.0,yes,toddler ,small,green,formal,black,long sleeve,orange,long,blankets,4,9,no,60.0,1.0,21.0,3.066983117,101.6597508,3.0,Clear,Monday,January,2016
14/12/2015,Evening,chinese,female,moderate,44.0,yes,no_kids,big,blue,casual,blue,long sleeve,white,long,blankets,3,9,yes,23.0,0.0,20.0,3.129452651,101.6814758,1.0,Patchy rain possible,Monday,December,2015
18/12/2015,Night,indian,male,thin,35.0,yes,young,big,green,traditional,yellow,long sleeve,brown,long,blankets,5,8,yes,32.0,5.0,11.0,3.06683545,101.6952048,1.0,Clear,Friday,December,2015
10/01/2016,Night,malay,male,thin,25.0,no,young,small,white,traditional,blue,long sleeve,yellow,long,clothes,4,9,no,28.0,2.0,7.0,3.067633983,101.70664,3.0,Clear,Sunday,January,2016
13/02/2016,Morning,foreigner ,male,fat,40.0,yes,toddler ,big,blue,casual,yellow,short_sleeve,black,long,clothes,4,10,yes,29.0,4.0,14.0,3.103927277,101.7035205,3.0,Patchy rain possible,Saturday,February,2016
08/01/2016,Morning,malay,female,moderate,55.0,no,toddler,big,orange,formal,yellow,long sleeve,purple,short,clothes,5,8,no,57.0,4.0,10.0,3.131035598,101.701941,1.0,Partly cloudy,Friday,January,2016
12/01/2016,Afternoon,indian,female,thin,59.0,no,no_kids,small,orange,traditional,green,short_sleeve,orange,long,clothes,3,9,yes,41.0,3.0,14.0,3.093873548,101.6535414,1.0,Partly cloudy,Tuesday,January,2016
06/02/2016,Night,chinese,male,fat,52.0,no,baby,big,orange,casual,grey,long sleeve,blue_jeans,short,blankets,4,9,yes,44.0,4.0,20.0,3.092080643,101.6499704,1.0,Clear,Saturday,February,2016
28/12/2015,Night,foreigner ,male,fat,32.0,no,toddler ,small,green,traditional,blue,short_sleeve,blue_jeans,short,clothes,5,9,yes,43.0,1.0,21.0,3.127281434,101.6800261,1.0,Partly cloudy,Monday,December,2015
30/01/2016,Evening,indian,female,thin,36.0,no,toddler ,small,white,formal,brown,long sleeve,blue  ,short,clothes,4,10,no,18.0,4.0,9.0,3.084605696,101.6974231,3.0,Clear,Saturday,January,2016
16/12/2015,Morning,foreigner ,female,moderate,37.0,yes,toddler,small,yellow,casual,pink,long sleeve,blue ,short,clothes,5,9,no,33.0,0.0,16.0,3.100071793,101.641431,3.0,Partly cloudy,Wednesday,December,2015
04/01/2016,Evening,indian,male,fat,38.0,no,young,small,green,formal,blue,long sleeve,pink,short,blankets,4,9,no,43.0,4.0,18.0,3.077664221,101.6698648,1.0,Patchy rain possible,Monday,January,2016
20/01/2016,Afternoon,malay,male,thin,48.0,yes,toddler,big,orange,casual,pink,long sleeve,blue ,short,clothes,3,9,no,17.0,1.0,21.0,3.072150607,101.6851996,3.0,Clear,Wednesday,January,2016
14/01/2016,Afternoon,indian,male,thin,28.0,no,toddler,small,yellow,formal,white,short_sleeve,blue  ,long,clothes,6,7,yes,60.0,5.0,10.0,3.080871739,101.6817922,2.0,Patchy rain possible,Thursday,January,2016
23/02/2016,Night,malay,male,moderate,30.0,yes,toddler,big,purple,traditional,black ,long sleeve,red,long,blankets,3,9,yes,19.0,2.0,16.0,3.067182734,101.6506987,1.0,Partly cloudy,Tuesday,February,2016
22/01/2016,Morning,indian,male,fat,51.0,no,no_kids,big,orange,casual,grey,long sleeve,orange,short,blankets,6,9,yes,52.0,3.0,15.0,3.090240493,101.6467459,2.0,Patchy rain possible,Friday,January,2016
26/12/2015,Evening,foreigner ,male,fat,34.0,yes,young,small,grey,traditional,yellow,short_sleeve,blue ,short,clothes,4,8,yes,47.0,2.0,16.0,3.138146143,101.6567343,1.0,Clear,Saturday,December,2015
14/02/2016,Afternoon,chinese,male,moderate,42.0,no,toddler,small,orange,traditional,pink,long sleeve,grey,short,blankets,3,7,yes,50.0,1.0,14.0,3.131965109,101.6881767,1.0,Patchy rain possible,Sunday,February,2016
14/01/2016,Night,chinese,female,moderate,24.0,yes,young,big,red,traditional,orange,long sleeve,black,short,blankets,6,8,no,38.0,0.0,10.0,3.136327385,101.7036869,2.0,Patchy rain possible,Thursday,January,2016
20/02/2016,Evening,chinese,male,moderate,58.0,no,young,small,brown,formal,green,short_sleeve,blue,long,blankets,6,7,no,50.0,2.0,21.0,3.130506377,101.6806616,1.0,Partly cloudy,Saturday,February,2016
06/12/2015,Afternoon,chinese,female,fat,29.0,yes,toddler ,small,blue,traditional,brown,long sleeve,yellow,long,blankets,3,7,yes,47.0,4.0,12.0,3.136770039,101.6531913,3.0,Partly cloudy,Sunday,December,2015
22/02/2016,Morning,chinese,female,moderate,58.0,yes,toddler,small,red,casual,grey,short_sleeve,white,short,clothes,3,10,yes,19.0,3.0,9.0,3.099584193,101.6947342,2.0,Clear,Monday,February,2016
10/02/2016,Afternoon,malay,female,fat,40.0,yes,baby,big,purple,formal,black ,short_sleeve,blue_jeans,long,clothes,4,7,yes,58.0,2.0,15.0,3.1017201,101.7094948,1.0,Light rain shower,Wednesday,February,2016
07/02/2016,Afternoon,indian,male,fat,30.0,yes,no_kids,small,black,casual,green,long sleeve,orange,short,blankets,5,7,yes,52.0,3.0,12.0,3.119905892,101.6549585,1.0,Clear,Sunday,February,2016
01/03/2016,Morning,malay,male,fat,41.0,yes,young,small,green,casual,grey,long sleeve,green,short,clothes,5,9,yes,24.0,5.0,7.0,3.125606146,101.7020929,3.0,Clear,Tuesday,March,2016
02/01/2016,Afternoon,foreigner ,male,moderate,33.0,yes,young,small,white,casual,brown,long sleeve,blue  ,short,clothes,3,8,no,22.0,4.0,13.0,3.105792753,101.7092262,3.0,Mist,Saturday,January,2016
11/01/2016,Morning,foreigner ,female,moderate,22.0,no,baby,big,brown,casual,black ,short_sleeve,blue  ,long,blankets,5,10,yes,25.0,3.0,12.0,3.105536784,101.6941809,1.0,Clear,Monday,January,2016
21/02/2016,Evening,foreigner ,female,moderate,36.0,no,toddler,big,blue,casual,black,short_sleeve,blue,long,clothes,3,9,yes,27.0,1.0,20.0,3.090101888,101.6572058,3.0,Clear,Sunday,February,2016
30/12/2015,Afternoon,malay,male,fat,54.0,no,toddler,big,pink,casual,purple,long sleeve,pink,long,clothes,6,9,no,24.0,3.0,7.0,3.123592948,101.6540322,1.0,Clear,Wednesday,December,2015
14/12/2015,Evening,foreigner ,male,thin,53.0,no,baby,small,grey,traditional,purple,short_sleeve,blue,short,clothes,3,10,yes,45.0,2.0,20.0,3.087180729,101.6661596,3.0,Patchy rain possible,Monday,December,2015
10/12/2015,Evening,foreigner ,male,thin,59.0,yes,young,small,blue,casual,red,short_sleeve,pink,short,clothes,6,10,no,38.0,0.0,14.0,3.111991483,101.6643618,1.0,Light rain shower,Thursday,December,2015
24/01/2016,Night,chinese,male,moderate,30.0,no,no_kids,big,purple,formal,pink,short_sleeve,black ,short,blankets,6,9,yes,48.0,5.0,13.0,3.089875811,101.6713394,3.0,Clear,Sunday,January,2016
09/12/2015,Afternoon,indian,male,thin,46.0,yes,no_kids,big,blue,traditional,black ,long sleeve,white,short,blankets,6,7,no,51.0,4.0,18.0,3.099262909,101.642129,2.0,Moderate or heavy rain shower,Wednesday,December,2015
26/12/2015,Night,malay,female,moderate,32.0,no,no_kids,small,orange,formal,black,long sleeve,black ,long,clothes,5,9,yes,46.0,0.0,12.0,3.089551714,101.67318,1.0,Clear,Saturday,December,2015
03/01/2016,Night,chinese,male,fat,25.0,no,toddler ,small,blue,formal,yellow,long sleeve,blue  ,short,clothes,6,8,no,41.0,5.0,10.0,3.083651836,101.6736881,3.0,Partly cloudy,Sunday,January,2016
18/12/2015,Evening,malay,female,moderate,33.0,yes,baby,small,green,traditional,orange,short_sleeve,blue ,short,blankets,3,8,yes,47.0,1.0,11.0,3.107968865,101.6987751,1.0,Clear,Friday,December,2015
17/01/2016,Afternoon,malay,female,thin,31.0,no,baby,big,brown,casual,white,short_sleeve,blue  ,short,blankets,5,7,yes,53.0,4.0,13.0,3.122936276,101.6584375,3.0,Patchy rain possible,Sunday,January,2016
17/12/2015,Morning,indian,male,moderate,49.0,yes,no_kids,big,yellow,formal,purple,long sleeve,yellow,short,blankets,6,8,no,20.0,5.0,19.0,3.075874069,101.6407678,1.0,Partly cloudy,Thursday,December,2015
19/01/2016,Night,chinese,male,thin,43.0,yes,young,small,yellow,casual,black,long sleeve,red,short,blankets,5,10,yes,36.0,4.0,15.0,3.095535732,101.6998717,1.0,Partly cloudy,Tuesday,January,2016
01/02/2016,Night,foreigner ,female,moderate,50.0,yes,baby,small,red,casual,red,short_sleeve,red,long,blankets,6,9,yes,51.0,0.0,21.0,3.078254018,101.6605199,3.0,Clear,Monday,February,2016
10/02/2016,Afternoon,indian,female,moderate,21.0,no,toddler,big,orange,casual,purple,long sleeve,brown,short,clothes,3,9,no,48.0,4.0,19.0,3.106068528,101.6817719,3.0,Light rain shower,Wednesday,February,2016
19/02/2016,Afternoon,malay,female,moderate,38.0,no,toddler ,big,purple,casual,pink,long sleeve,blue ,short,clothes,6,10,no,29.0,4.0,10.0,3.106361637,101.6408536,3.0,Moderate or heavy rain shower,Friday,February,2016
25/02/2016,Afternoon,foreigner ,male,moderate,30.0,yes,baby,big,red,formal,blue,short_sleeve,blue ,long,blankets,4,7,yes,23.0,0.0,20.0,3.122642726,101.7029815,3.0,Patchy rain possible,Thursday,February,2016
07/01/2016,Night,foreigner ,male,fat,58.0,yes,baby,big,green,casual,black,long sleeve,yellow,short,blankets,6,8,yes,57.0,1.0,18.0,3.084911405,101.649897,3.0,Clear,Thursday,January,2016
10/12/2015,Morning,indian,female,moderate,39.0,yes,toddler,big,green,formal,brown,short_sleeve,black,short,blankets,6,10,no,25.0,1.0,10.0,3.122478746,101.6911984,3.0,Light rain shower,Thursday,December,2015
16/01/2016,Evening,chinese,male,thin,26.0,no,toddler ,big,green,traditional,black ,short_sleeve,black,long,clothes,3,9,no,56.0,2.0,11.0,3.124269591,101.7042715,2.0,Partly cloudy,Saturday,January,2016
13/12/2015,Morning,chinese,female,moderate,27.0,no,toddler ,small,white,traditional,red,short_sleeve,blue,long,blankets,4,8,no,15.0,1.0,17.0,3.06971959,101.6778423,1.0,Mist,Sunday,December,2015
27/02/2016,Morning,foreigner ,female,fat,60.0,no,young,big,orange,casual,blue,long sleeve,blue,long,clothes,3,9,no,21.0,4.0,7.0,3.123980025,101.6753649,2.0,Light rain shower,Saturday,February,2016
23/12/2015,Evening,indian,male,thin,38.0,no,baby,small,black,casual,red,short_sleeve,yellow,long,clothes,3,10,no,15.0,4.0,18.0,3.106719767,101.67989,1.0,Patchy rain possible,Wednesday,December,2015
26/01/2016,Evening,malay,male,fat,18.0,no,young,small,green,formal,grey,long sleeve,grey,long,clothes,3,9,no,50.0,1.0,16.0,3.067253557,101.7032573,1.0,Patchy rain possible,Tuesday,January,2016
17/02/2016,Evening,indian,female,thin,22.0,yes,baby,small,yellow,formal,grey,long sleeve,blue_jeans,short,blankets,4,9,yes,13.0,3.0,11.0,3.081852384,101.6424399,3.0,Partly cloudy,Wednesday,February,2016
15/01/2016,Morning,malay,female,moderate,18.0,no,no_kids,small,grey,casual,brown,short_sleeve,pink,short,clothes,4,9,no,32.0,0.0,13.0,3.112642156,101.6794437,1.0,Patchy rain possible,Friday,January,2016
03/01/2016,Afternoon,malay,male,fat,60.0,no,young,small,brown,casual,pink,long sleeve,brown,short,blankets,3,7,no,35.0,2.0,10.0,3.075803838,101.7097628,1.0,Partly cloudy,Sunday,January,2016
01/02/2016,Afternoon,indian,male,fat,40.0,no,toddler,big,brown,formal,red,short_sleeve,blue  ,short,blankets,5,8,yes,42.0,1.0,15.0,3.09501675,101.6590856,2.0,Clear,Monday,February,2016
05/12/2015,Evening,chinese,female,thin,43.0,no,toddler,small,orange,formal,blue,long sleeve,orange,long,blankets,4,8,yes,12.0,0.0,20.0,3.073868793,101.6776695,2.0,Partly cloudy,Saturday,December,2015
08/02/2016,Evening,malay,female,thin,38.0,yes,young,small,blue,casual,pink,long sleeve,red,long,blankets,5,8,no,44.0,4.0,19.0,3.078464025,101.6507592,3.0,Cloudy,Monday,February,2016
15/02/2016,Night,chinese,female,thin,39.0,yes,young,big,black,traditional,purple,short_sleeve,orange,short,blankets,3,10,no,52.0,2.0,15.0,3.119495016,101.645305,1.0,Patchy rain possible,Monday,February,2016
11/01/2016,Night,foreigner ,female,fat,19.0,no,toddler ,small,yellow,formal,yellow,long sleeve,blue ,long,clothes,4,10,no,34.0,5.0,15.0,3.118449168,101.6454977,2.0,Clear,Monday,January,2016
13/12/2015,Morning,malay,female,moderate,23.0,no,baby,big,grey,casual,green,long sleeve,green,short,blankets,5,9,yes,49.0,1.0,19.0,3.095222084,101.6493242,1.0,Mist,Sunday,December,2015
01/12/2015,Evening,indian,male,moderate,58.0,yes,baby,small,white,traditional,orange,long sleeve,yellow,long,blankets,5,7,yes,12.0,5.0,18.0,3.138228208,101.6570269,2.0,Cloudy,Tuesday,December,2015
08/02/2016,Afternoon,indian,female,moderate,50.0,no,no_kids,big,pink,formal,orange,long sleeve,blue,short,clothes,3,8,no,58.0,0.0,17.0,3.09304744,101.6553028,2.0,Cloudy,Monday,February,2016
23/12/2015,Night,indian,male,moderate,46.0,no,young,big,purple,traditional,yellow,short_sleeve,blue,long,clothes,4,9,yes,33.0,0.0,21.0,3.106118162,101.7045016,1.0,Patchy rain possible,Wednesday,December,2015
19/01/2016,Morning,indian,female,thin,47.0,no,young,small,purple,traditional,white,short_sleeve,grey,long,blankets,6,9,no,18.0,1.0,15.0,3.101657937,101.6920357,3.0,Partly cloudy,Tuesday,January,2016
04/02/2016,Evening,chinese,male,moderate,47.0,yes,no_kids,small,grey,casual,black ,short_sleeve,pink,short,clothes,6,7,no,52.0,2.0,17.0,3.09235001,101.6602202,1.0,Moderate or heavy rain shower,Thursday,February,2016
11/12/2015,Night,chinese,female,thin,18.0,yes,no_kids,big,brown,traditional,green,long sleeve,grey,short,blankets,3,8,yes,58.0,4.0,7.0,3.073679557,101.7077977,2.0,Patchy rain possible,Friday,December,2015
09/02/2016,Morning,indian,male,fat,23.0,yes,toddler ,big,orange,traditional,red,long sleeve,red,long,clothes,3,8,yes,57.0,4.0,7.0,3.094070968,101.7011345,2.0,Partly cloudy,Tuesday,February,2016
17/12/2015,Afternoon,chinese,male,thin,53.0,no,no_kids,big,blue,formal,orange,long sleeve,blue ,long,blankets,3,7,no,28.0,2.0,11.0,3.111641028,101.6876123,3.0,Partly cloudy,Thursday,December,2015
10/02/2016,Morning,chinese,male,moderate,47.0,yes,toddler ,big,brown,formal,orange,short_sleeve,purple,short,blankets,4,10,no,56.0,2.0,13.0,3.099808162,101.6633244,2.0,Light rain shower,Wednesday,February,2016
28/12/2015,Night,indian,female,thin,32.0,no,baby,big,purple,casual,blue,long sleeve,brown,short,blankets,5,7,no,35.0,4.0,9.0,3.10100459,101.6937137,3.0,Partly cloudy,Monday,December,2015
08/01/2016,Night,chinese,female,moderate,32.0,yes,no_kids,small,white,casual,yellow,short_sleeve,blue,long,blankets,5,7,yes,24.0,1.0,21.0,3.132941964,101.6749536,3.0,Partly cloudy,Friday,January,2016
23/02/2016,Evening,malay,male,thin,47.0,yes,toddler,big,red,formal,grey,long sleeve,blue  ,short,blankets,6,7,no,54.0,5.0,7.0,3.105169568,101.6913662,1.0,Partly cloudy,Tuesday,February,2016
11/01/2016,Night,chinese,female,thin,49.0,yes,no_kids,small,purple,casual,purple,short_sleeve,grey,long,blankets,3,7,no,50.0,4.0,8.0,3.136384228,101.6862012,2.0,Clear,Monday,January,2016
21/02/2016,Morning,indian,male,fat,39.0,no,toddler,small,black,casual,purple,short_sleeve,white,short,clothes,4,7,yes,50.0,3.0,20.0,3.128421957,101.6686442,2.0,Clear,Sunday,February,2016
09/02/2016,Night,foreigner ,male,moderate,27.0,yes,young,big,green,formal,yellow,short_sleeve,black,short,blankets,4,7,no,28.0,0.0,14.0,3.07957214,101.6894463,2.0,Partly cloudy,Tuesday,February,2016
08/01/2016,Afternoon,indian,male,moderate,41.0,no,toddler ,big,yellow,casual,purple,long sleeve,pink,short,blankets,4,10,yes,52.0,5.0,20.0,3.0843494,101.7019802,2.0,Partly cloudy,Friday,January,2016
04/01/2016,Night,malay,male,thin,39.0,no,baby,big,yellow,casual,black ,long sleeve,black,long,blankets,3,7,no,51.0,2.0,16.0,3.072231633,101.673614,1.0,Patchy rain possible,Monday,January,2016
13/02/2016,Afternoon,malay,male,fat,56.0,yes,young,big,purple,casual,pink,long sleeve,blue_jeans,long,blankets,3,9,no,25.0,5.0,8.0,3.09828719,101.7003554,3.0,Patchy rain possible,Saturday,February,2016
10/01/2016,Night,malay,female,thin,42.0,yes,young,small,green,casual,brown,long sleeve,black,long,blankets,6,7,yes,38.0,1.0,11.0,3.137071918,101.7066716,2.0,Clear,Sunday,January,2016
10/01/2016,Morning,chinese,male,moderate,30.0,no,no_kids,big,blue,formal,black ,short_sleeve,purple,long,clothes,3,9,yes,24.0,1.0,15.0,3.070498275,101.7092418,1.0,Clear,Sunday,January,2016
28/12/2015,Evening,foreigner ,male,fat,20.0,no,no_kids,small,white,formal,black,short_sleeve,pink,long,clothes,3,9,no,25.0,3.0,16.0,3.115157473,101.658137,2.0,Partly cloudy,Monday,December,2015
06/01/2016,Morning,malay,male,moderate,58.0,no,toddler ,big,brown,casual,pink,long sleeve,purple,long,blankets,3,10,yes,40.0,2.0,13.0,3.093964006,101.7021784,1.0,Patchy rain possible,Wednesday,January,2016
29/01/2016,Evening,foreigner ,male,thin,60.0,no,toddler ,small,pink,formal,red,long sleeve,yellow,long,clothes,6,9,no,54.0,1.0,7.0,3.133230318,101.6491132,1.0,Patchy rain possible,Friday,January,2016
28/02/2016,Evening,indian,male,thin,46.0,yes,toddler,big,pink,traditional,black ,short_sleeve,orange,short,clothes,4,9,yes,51.0,1.0,13.0,3.076937092,101.6437365,1.0,Partly cloudy,Sunday,February,2016
28/12/2015,Afternoon,indian,female,thin,37.0,no,young,small,black,traditional,grey,short_sleeve,purple,long,blankets,3,9,yes,14.0,2.0,10.0,3.095188055,101.6645624,2.0,Partly cloudy,Monday,December,2015
26/01/2016,Evening,malay,male,moderate,39.0,yes,baby,small,red,casual,black ,long sleeve,black,long,clothes,4,9,no,32.0,2.0,14.0,3.11550337,101.6518644,2.0,Patchy rain possible,Tuesday,January,2016
28/01/2016,Afternoon,malay,female,thin,47.0,no,no_kids,small,grey,traditional,green,long sleeve,black,short,clothes,4,8,no,45.0,4.0,19.0,3.124555825,101.6808259,2.0,Partly cloudy,Thursday,January,2016
01/01/2016,Night,foreigner ,female,thin,31.0,yes,young,small,grey,traditional,black,short_sleeve,black,short,clothes,6,9,yes,56.0,5.0,11.0,3.07458355,101.7027427,2.0,Patchy rain possible,Friday,January,2016
18/01/2016,Evening,foreigner ,female,fat,18.0,yes,no_kids,big,brown,formal,grey,long sleeve,blue  ,short,blankets,5,10,yes,30.0,2.0,17.0,3.128376678,101.6928638,1.0,Clear,Monday,January,2016
04/12/2015,Afternoon,foreigner ,female,moderate,50.0,no,young,small,red,traditional,white,long sleeve,pink,long,blankets,4,7,no,55.0,5.0,17.0,3.101445425,101.682918,3.0,Partly cloudy,Friday,December,2015
03/02/2016,Night,malay,male,moderate,19.0,yes,young,small,brown,traditional,pink,long sleeve,blue  ,short,blankets,3,10,yes,53.0,2.0,21.0,3.080904421,101.6932583,1.0,Partly cloudy,Wednesday,February,2016
